Date,Open,High,Low,Close,Adj Close,Volume
2015-05-19,232.41,236.76,231.2,232.42,232.42,"7,352.99696381"
2015-05-20,233.665,235.24,231.19,233.73,233.73,"11,503.61262942"
2015-05-21,235.315,236.5,233.2,235.21,235.21,"10,745.00564268"
2015-05-23,239.055,241.82,238.6,239.11,239.11,"8,236.33314848"
2015-05-24,241.635,242.98,237.54,241.47,241.47,"8,219.36103778"
2015-05-25,237.095,241.64,236.1,237.15,237.15,"8,930.76793084"
2015-05-26,237.735,238.5,235.26,237.86,237.86,"8,746.70119279"
2015-05-27,236.21,239.3,235,236.22,236.22,"8,792.58281131"
2015-05-28,236.865,237.5,235.85,236.8,236.8,"6,244.43982813"
2015-05-29,236.57,237.16,235.02,236.6,236.6,"6,907.91631293"
2015-05-30,231.515,236.81,228.2,231.52,231.52,"14,577.55806563"
2015-05-31,229.535,232.99,229.23,229.4,229.4,"7,299.00699458"
2015-06-01,220.48,230.89,219.71,220.43,220.43,"34,820.60555883"
2015-06-02,224.645,226,219.71,224.78,224.78,"18,062.1382982"
2015-06-03,225.57,227,222.26,225.6,225.6,"16,924.03121264"
2015-06-04,223.955,225.77,223.1,223.99,223.99,"10,728.8102755"
2015-06-05,225.215,229.23,222.64,225.22,225.22,"18,192.2194432"
2015-06-06,224.705,226.37,223.9,224.73,224.73,"5,725.70945202"
2015-06-07,223.36,228,222.29,223.32,223.32,"18,091.21374869"
2015-06-08,228.57,230.63,223.18,228.49,228.49,"28,761.84754046"
2015-06-09,229.96,232.07,227.79,229.92,229.92,"16,497.1703395"
2015-06-10,228.805,230,227.48,228.85,228.85,"10,978.55567086"
2015-06-11,229.335,230.7,228.5,229.48,229.48,"9,629.49168115"
2015-06-12,229.65,231.34,229.11,229.6,229.6,"9,137.0368386"
2015-06-13,233.095,234.3,228.4,233.03,233.03,"11,585.01027449"
2015-06-14,233.13,235.44,232.26,233.09,233.09,"8,554.26148252"
2015-06-15,236.795,238.16,233.07,236.82,236.82,"18,763.12599698"
2015-06-16,248.095,254,236,248.09,248.09,"46,242.82882654"
2015-06-17,247.875,259.1,246.53,247.99,247.99,"49,034.41794121"
2015-06-18,249.565,253.7,243,249.57,249.57,"29,878.59640592"
2015-06-19,246.855,252.13,246,246.84,246.84,"19,671.84023611"
2015-06-20,244.685,247.36,240,244.68,244.68,"28,837.9960302"
2015-06-21,244.12,245.69,241.09,244.13,244.13,"7,741.52484192"
2015-06-22,247.465,247.99,242.59,247.42,247.42,"19,360.49333418"
2015-06-23,244.805,247.81,242,244.81,244.81,"10,815.30381959"
2015-06-24,240.805,244.81,239,240.8,240.8,"15,397.74489905"
2015-06-25,241.505,243,239.5,241.49,241.49,"9,435.88987103"
2015-06-26,243.11,242.85,240.61,242.74,242.74,"7,260.70196006"
2015-06-27,251.645,251,241.64,251.7,251.7,"17,527.90508344"
2015-06-28,248.945,252.06,247.25,248.96,248.96,"16,201.79279291"
2015-06-29,255.165,257.48,248.57,255.17,255.17,"33,187.34548565"
2015-06-30,263.815,269,253.05,263.81,263.81,"47,282.54804454"
2015-07-01,259.425,265.37,252.77,259.42,259.42,"22,757.37752088"
2015-07-02,254.46,262.61,253,254.44,254.44,"18,003.17387506"
2015-07-03,255.385,256.9,252.11,255.38,255.38,"11,937.80372202"
2015-07-04,261.43,262.64,253.57,261.49,261.49,"9,101.60920848"
2015-07-05,270.775,275.88,258,270.75,270.75,"44,741.4097489"
2015-07-06,274.035,278.69,267.33,273.94,273.94,"56,018.03730745"
2015-07-07,265.905,274.94,262.61,265.85,265.85,"25,460.28676939"
2015-07-08,266.865,274.11,263,267.14,267.14,"34,996.81931544"
2015-07-09,270.305,274,265.87,270.31,270.31,"24,254.81470473"
2015-07-10,286.29,296.1,268.58,286.36,286.36,"85,124.4045947"
2015-07-11,294.26,299.56,282.7,294.27,294.27,"42,871.59838418"
2015-07-12,307.9,316.23,291.81,307.89,307.89,"59,972.30795815"
2015-07-13,293.22,312,281.5,293.3,293.3,"74,460.09552722"
2015-07-14,290.105,297.25,286,290.1,290.1,"23,460.40451579"
2015-07-15,290.925,294.44,286.51,290.93,290.93,"16,246.60894641"
2015-07-16,280.965,295,275.21,280.95,280.95,"57,469.27289011"
2015-07-17,279.34,281.55,272,279.54,279.54,"27,969.37059332"
2015-07-18,277.16,283.33,276.12,277.21,277.21,"15,714.27193052"
2015-07-19,275.015,279.18,275.12,275.01,275.01,"7,118.101311"
2015-07-20,278.205,280,273.5,278.22,278.22,"12,460.6271549"
2015-07-21,279.265,282.1,278.1,279.37,279.37,"11,037.9515682"
2015-07-22,276.445,279.4,274.5,276.44,276.44,"12,195.11530412"
2015-07-23,276.225,278.44,275.56,275.95,275.95,"6,985.17833077"
2015-07-24,289.35,289.93,275.95,289.38,289.38,"23,782.73401812"
2015-07-25,288.015,292.35,286.39,288.03,288.03,"11,954.22085296"
2015-07-26,292.655,294.57,287.92,292.65,292.65,"9,186.60886666"
2015-07-27,297.345,298.2,286,297.34,297.34,"23,013.60340137"
2015-07-28,295.265,298.93,293.61,295.15,295.15,"16,901.0323116"
2015-07-29,291.275,296.61,286.02,291.28,291.28,"15,121.36515418"
2015-07-30,287.385,291.28,284.01,287.38,287.38,"12,406.72891731"
2015-07-31,284.77,289.85,281,284.69,284.69,"15,255.4957264"
2015-08-01,279.455,284.99,276.53,279.49,279.49,"12,360.5426472"
2015-08-02,282.205,282.35,276.26,282.3,282.3,"11,100.69954952"
2015-08-03,283.98,287.05,279.7,284.15,284.15,"14,828.77705664"
2015-08-04,285.915,285.94,281.25,285.92,285.92,"12,271.81726019"
2015-08-05,283.14,285.94,281.49,283.15,283.15,"7,705.99439018"
2015-08-06,279.235,283.59,278,279.2,279.2,"10,383.8824447"
2015-08-07,279.31,281,276.07,279.26,279.26,"12,060.59606897"
2015-08-08,266.715,280.32,266,266.69,266.69,"30,666.02311361"
2015-08-09,265.55,267.6,260.62,265.37,265.37,"26,615.33173467"
2015-08-10,264.8,267.72,262.17,264.79,264.79,"11,232.08336247"
2015-08-11,269.765,270.3,264.79,269.62,269.62,"10,780.56488836"
2015-08-12,269.9,273.75,265.8,269.83,269.83,"18,225.98361074"
2015-08-13,265.08,270,263.33,265.09,265.09,"13,237.5319648"
2015-08-14,267.425,268.97,262.13,267.44,267.44,"13,033.0456058"
2015-08-15,263.34,267.76,263.23,263.22,263.22,"7,331.45296108"
2015-08-16,260.97,264.22,256.5,261,261,"30,139.42628391"
2015-08-17,258.14,262.37,257.4,258.27,258.27,"11,453.159181"
2015-08-18,252.89,258.5,246.69,252.95,252.95,"35,064.21752998"
2015-08-19,224.295,255.08,162,224.43,224.43,"127,429.27886692"
2015-08-20,236.325,237.94,221.49,236.11,236.11,"29,253.1524657"
2015-08-21,232.325,236.57,230.52,232.25,232.25,"13,711.55429584"
2015-08-22,230.3,234.71,221.77,230.4,230.4,"20,414.41512563"
2015-08-23,227.395,232.88,225.58,227.58,227.58,"12,461.23440264"
2015-08-24,210.355,229.07,207.62,210.28,210.28,"48,603.88915568"
2015-08-25,222.215,228.77,196.6,222.2,222.2,"72,949.21925454"
2015-08-26,226.56,232.38,220.1,226.58,226.58,"24,764.8260707"
2015-08-27,227.475,229.5,224,227.47,227.47,"11,763.08428811"
2015-08-28,234,238.9,220.11,233.88,233.88,"27,045.96298402"
2015-08-29,228.635,234.48,227.88,228.64,228.64,"9,575.20791306"
2015-08-30,227.88,233.96,225.2,227.8,227.8,"10,241.23507843"
2015-08-31,230.785,233.69,225.31,230.79,230.79,"11,169.8330336"
2015-09-01,227.42,232.39,226.55,227.45,227.45,"9,362.70007724"
2015-09-02,229.505,231.89,226.51,229.58,229.58,"9,368.76385162"
2015-09-03,227.08,229.99,226.51,227.05,227.05,"6,625.3667918"
2015-09-04,231.41,231.66,226.1,231.31,231.31,"11,307.93172021"
2015-09-05,235.885,239.76,230.01,235.84,235.84,"11,105.60404794"
2015-09-06,242.125,248.48,235.5,242.05,242.05,"21,503.85284267"
2015-09-07,241.415,243,239.03,241.3,241.3,"6,870.81493354"
2015-09-08,244.265,247.68,240.22,244.12,244.12,"16,425.48507362"
2015-09-09,238.835,245.57,238.38,238.85,238.85,"13,854.69893936"
2015-09-10,239.555,241.9,237.01,239.55,239.55,"11,025.62631517"
2015-09-11,240.95,242.89,239.01,240.9,240.9,"7,444.20544195"
2015-09-12,236.745,241,235.33,236.74,236.74,"9,055.12001218"
2015-09-13,230.06,237.8,228.95,230.04,230.04,"12,266.2423521"
2015-09-14,232.625,233.9,228.4,232.51,232.51,"9,954.87601035"
2015-09-15,230.34,232.93,229.5,230.22,230.22,"7,412.3782228"
2015-09-16,228.765,232.12,227.33,228.78,228.78,"8,781.12958022"
2015-09-17,233.75,235.71,228.38,233.81,233.81,"11,519.6944533"
2015-09-18,234.175,236.26,232.52,234.32,234.32,"8,728.68585381"
2015-09-19,232.155,234.32,231.4,232.09,232.09,"5,035.10757573"
2015-09-20,232.135,233.38,231.4,232.13,232.13,"3,426.46430222"
2015-09-21,228.185,232.97,227,228.25,228.25,"8,267.48158841"
2015-09-22,230.345,233.95,224.25,230.35,230.35,"19,243.86392289"
2015-09-23,230.645,233,230.03,230.53,230.53,"6,210.11766487"
2015-09-24,233.99,236.25,230.07,234,234,"12,870.06445057"
2015-09-25,235.435,237.7,232.61,235.57,235.57,"12,468.27250154"
2015-09-26,235.175,235.95,233.75,235.31,235.31,"4,907.71389317"
2015-09-27,233.575,235.31,233,233.52,233.52,"2,632.65066388"
2015-09-28,239.99,241.39,233.35,239.98,239.98,"11,668.66481931"
2015-09-29,237.85,241.5,236.88,237.9,237.9,"9,772.94302"
2015-09-30,237.205,238.78,235.11,237.08,237.08,"5,608.52715804"
2015-10-01,238.545,240.09,236.19,238.45,238.45,"6,140.92056652"
2015-10-02,237.655,240,237.33,237.72,237.72,"5,194.16900613"
2015-10-03,240.03,241.11,237.36,240.11,240.11,"6,543.85775923"
2015-10-04,239.52,240.93,239.29,239.56,239.56,"2,212.46328838"
2015-10-05,241.4,241.95,236.24,241.32,241.32,"10,968.6309253"
2015-10-06,246.605,249.01,241.13,246.6,246.6,"16,970.92480021"
2015-10-07,244.07,248.19,244.2,244.34,244.34,"7,967.96766158"
2015-10-08,243.625,245.65,243,243.52,243.52,"6,807.40284495"
2015-10-09,244.835,245.45,242.62,244.83,244.83,"4,078.6352259"
2015-10-10,245.905,246.41,243.5,245.92,245.92,"4,190.90946806"
2015-10-11,247.835,248.73,243.75,247.84,247.84,"4,865.1397109"
2015-10-12,246.4,248.68,245.21,246.31,246.31,"5,155.71327615"
2015-10-13,250.205,253.43,244,250.19,250.19,"16,300.25399357"
2015-10-14,254.35,255.95,249.9,254.26,254.26,"10,337.07262508"
2015-10-15,254.605,257.5,253.44,254.5,254.5,"10,311.01138395"
2015-10-16,261.415,267.83,254.04,261.69,261.69,"20,648.01636415"
2015-10-17,270.845,275.19,258.32,270.84,270.84,"41,142.97756896"
2015-10-18,264.595,275,263.3,264.5,264.5,"19,024.57647565"
2015-10-19,264.02,268.28,262.35,264.19,264.19,"10,915.17593657"
2015-10-20,269.885,273.97,263.51,269.99,269.99,"14,052.22096012"
2015-10-21,268.415,272.28,264.1,268.42,268.42,"10,790.39284338"
2015-10-22,275.2,279.97,267.3,275.05,275.05,"27,540.76741122"
2015-10-23,277.805,280.9,274.77,277.81,277.81,"15,910.46340348"
2015-10-24,280.92,282.4,277.75,280.88,280.88,"10,069.49409244"
2015-10-25,287.795,295.99,280.8,287.8,287.8,"41,139.35216789"
2015-10-26,286.905,290.1,282.25,286.84,286.84,"19,886.73677776"
2015-10-27,297.88,298.86,286.43,298.26,298.26,"24,826.21652559"
2015-10-28,302.845,307.99,292.29,302.75,302.75,"36,458.40806676"
2015-10-29,315.585,321.53,301.5,315.54,315.54,"49,373.52617574"
2015-10-30,324.4,336,313.07,324.81,324.81,"63,544.66116514"
2015-10-31,313.17,335.87,307.2,312.76,312.76,"42,769.61256452"
2015-11-01,328.305,332.33,313.33,328.5,328.5,"24,967.67074711"
2015-11-02,365.64,372.43,326.8,366.7,366.7,"63,824.54426168"
2015-11-03,401.68,423.88,361.11,402.15,402.15,"177,914.4420067"
2015-11-04,391.995,504,366.66,392.99,392.99,"256,445.1393791"
2015-11-05,390.02,449.95,366.66,390.3,390.3,"176,435.91949089"
2015-11-06,375.445,396.78,351.2,375.12,375.12,"112,370.16809601"
2015-11-07,388.005,392.23,369.1,388.01,388.01,"35,663.0860891"
2015-11-08,374.445,390.33,365.56,374.5,374.5,"29,529.35314992"
2015-11-09,382.62,388.99,360,382.68,382.68,"38,183.2820888"
2015-11-10,335.43,384.44,327.02,335.98,335.98,"82,997.0502965"
2015-11-11,309.3,343.79,300.28,309.46,309.46,"121,721.84822005"
2015-11-12,333.71,346.44,306.37,333.41,333.41,"55,509.932722"
2015-11-13,341.85,343.57,326.22,341.78,341.78,"31,928.41680648"
2015-11-14,337.525,343.75,329,337.98,337.98,"18,452.15410705"
2015-11-15,320.265,338.58,315,320.26,320.26,"34,304.48461257"
2015-11-16,330.295,335,315.2,330.65,330.65,"25,797.46964224"
2015-11-17,338.115,342.5,329.55,338.14,338.14,"27,720.12043406"
2015-11-18,336.28,338.99,327.91,336.01,336.01,"14,797.05222503"
2015-11-19,327.845,337.81,325.42,327.94,327.94,"18,232.03136626"
2015-11-20,322.12,327.94,309.46,322.11,322.11,"32,218.58583874"
2015-11-21,325.43,329.35,318.95,325.48,325.48,"10,330.28610703"
2015-11-22,323.5,327.99,320.36,323.87,323.87,"7,344.51309708"
2015-11-23,323.5,327.5,320.9,323.5,323.5,"7,348.4985333"
2015-11-24,320.245,323.84,315.55,320.25,320.25,"9,477.65946825"
2015-11-25,328.435,332.43,316.02,328.58,328.58,"20,690.28781138"
2015-11-26,352.915,369.9,328.3,352.91,352.91,"77,554.92770983"
2015-11-27,360.97,367,348.18,361.19,361.19,"38,604.90956026"
2015-11-28,355.945,362.79,351,355.99,355.99,"19,954.24830362"
2015-11-29,375.975,375.31,355.17,375.97,375.97,"22,971.032213"
2015-11-30,378.625,384.99,368.11,378.51,378.51,"49,568.9891215"
2015-12-01,363.425,380,353.1,363.26,363.26,"44,829.64860534"
2015-12-02,359.52,363.7,346.13,359.75,359.75,"31,064.45739519"
2015-12-03,360.525,371.5,352.25,360.58,360.58,"27,819.62255992"
2015-12-04,361.925,364.4,354.31,362.13,362.13,"14,624.31037978"
2015-12-05,392.245,391.23,361,392.49,392.49,"38,321.36822783"
2015-12-06,397.475,407.57,384.2,397.24,397.24,"64,537.81659744"
2015-12-07,397.175,404.24,384.53,396.82,396.82,"37,062.73267147"
2015-12-09,417.855,426.59,396.76,417.96,417.96,"67,285.77278928"
2015-12-10,416.425,421.82,411.09,416.69,416.69,"21,487.87892672"
2015-12-11,451.095,454.94,414.38,451.1,451.1,"69,448.44790961"
2015-12-12,433.915,475.04,402.5,434,434,"108,988.48261934"
2015-12-13,435.255,443.92,415.24,435,435,"35,916.60956279"
2015-12-14,443.295,450,427.3,443,443,"27,496.51827891"
2015-12-15,464.99,467.29,441.52,464.76,464.76,"39,899.39369152"
2015-12-16,453.98,469.99,440,453.99,453.99,"68,536.76767697"
2015-12-18,463.14,466.6,450.1,463.06,463.06,"26,644.00834379"
2015-12-19,460.62,467,452,460.79,460.79,"21,470.79027206"
2015-12-20,442.745,462.78,431.5,442.62,442.62,"46,264.0433013"
2015-12-21,435.605,447.45,424.37,435.82,435.82,"42,647.30948139"
2015-12-22,435.395,443.64,433,435.8,435.8,"18,223.25727574"
2015-12-23,441.825,445.76,433.01,442,442,"17,401.5263676"
2015-12-24,455.895,459.1,440.8,455.89,455.89,"20,283.53401666"
2015-12-25,456.29,460,445,456.2,456.2,"14,700.31455747"
2015-12-26,415.16,460.05,405.5,415.3,415.3,"96,477.79288735"
2015-12-27,423.91,424.89,407,423.9,423.9,"26,883.37479433"
2015-12-28,420.85,429,417.01,420.99,420.99,"25,149.65626031"
2015-12-29,428.595,433.55,418.01,428.6,428.6,"21,727.34927551"
2015-12-30,425.14,434,420,425.19,425.19,"22,768.23697315"
2015-12-31,430.475,432.59,412.5,430.42,430.42,"21,666.2132839"
2016-01-01,433.91,436.49,426.26,433.78,433.78,"12,922.08019924"
2016-01-02,433.33,435.8,430,433.2,433.2,"6,658.09219431"
2016-01-03,427.905,433.79,421.73,427.98,427.98,"18,644.76005636"
2016-01-04,434.475,435.67,426.2,434.49,434.49,"13,092.85066577"
2016-01-05,432.09,434.91,427.91,431.82,431.82,"11,532.9848905"
2016-01-06,430.995,432.24,425.03,430.99,430.99,"8,173.83921841"
2016-01-07,457.23,459,427.03,457.25,457.25,"52,167.52070475"
2016-01-08,454.64,465,446.55,454.9,454.9,"34,575.90116782"
2016-01-09,451.055,456.01,447.07,451.2,451.2,"8,520.76070535"
2016-01-10,447.335,451.51,441.01,447.34,447.34,"13,581.04999545"
2016-01-11,448.935,452.49,443.42,448.94,448.94,"15,293.4505244"
2016-01-12,446.385,450.05,444.31,446.38,446.38,"11,627.99693832"
2016-01-13,431.72,446.75,416,431.53,431.53,"42,269.39393371"
2016-01-14,429.83,435,426,429.76,429.76,"13,290.04387368"
2016-01-15,359.575,429.43,357.02,359.16,359.16,"123,890.27071977"
2016-01-16,388.41,392.5,352.5,388.4,388.4,"74,062.16019306"
2016-01-17,382.065,393.31,378.76,382,382,"20,716.65696331"
2016-01-18,387.055,390,375.01,387.04,387.04,"19,468.02258112"
2016-01-19,378.87,388.61,377.41,378.96,378.96,"17,188.59693882"
2016-01-20,419.595,428,375.01,419.7,419.7,"82,801.90942887"
2016-01-21,411.005,424.57,405,411.01,411.01,"29,021.2464756"
2016-01-22,381.01,411.2,371.25,381.01,381.01,"62,225.91956269"
2016-01-23,385.555,394.81,379.85,385.57,385.57,"21,470.91850297"
2016-01-24,402.78,407.33,385.1,402.77,402.77,"23,219.92783728"
2016-01-25,390.94,402.77,384,390.96,390.96,"22,664.63967213"
2016-01-26,393.71,396.99,387,393.78,393.78,"10,140.81467165"
2016-01-27,394.81,396.99,389.66,394.97,394.97,"8,538.43203569"
2016-01-28,378.185,395.48,375.01,378.39,378.39,"25,024.08113809"
2016-01-29,377.71,386,360.03,377.6,377.6,"62,204.81102909"
2016-01-30,376.705,380.6,374,376.56,376.56,"10,501.94797823"
2016-01-31,365.91,378.9,362.57,365.52,365.52,"14,887.77869027"
2016-02-01,371.18,379.27,363.23,371.42,371.42,"24,795.4227231"
2016-02-02,372.95,374.8,369.69,372.9,372.9,"10,443.46213856"
2016-02-03,368.865,374,365.65,368.98,368.98,"13,195.15019685"
2016-02-04,389.84,393.89,368.65,389.96,389.96,"37,339.9192622"
2016-02-05,386.615,393,384.19,386.54,386.54,"16,879.23586874"
2016-02-06,373.73,386.54,365,373.75,373.75,"40,202.13384674"
2016-02-07,371.975,377.8,369.17,372.01,372.01,"13,056.06239366"
2016-02-08,370.37,377,369.01,370.49,370.49,"16,881.20552174"
2016-02-09,373.965,377.96,370.04,373.97,373.97,"9,079.98800077"
2016-02-10,381.05,387,373.13,380.9,380.9,"33,668.70675664"
2016-02-11,377.995,383.23,372.25,377.99,377.99,"14,521.32801979"
2016-02-12,382.885,383.53,377.04,382.94,382.94,"10,146.83584537"
2016-02-13,392.995,393,382.55,392.99,392.99,"14,754.53765591"
2016-02-14,408.305,408.66,392.93,408.3,408.3,"29,423.6760944"
2016-02-15,400.09,412.5,395.23,399.9,399.9,"30,129.68519329"
2016-02-16,407.225,408.77,398.66,407.27,407.27,"13,991.05677741"
2016-02-17,414.885,421.9,405.16,414.88,414.88,"30,400.76489361"
2016-02-18,421.505,426.21,412.51,421.5,421.5,"25,228.63442938"
2016-02-19,419.78,422.54,412,419.85,419.85,"13,268.55624683"
2016-02-20,438.89,445.96,419.72,438.7,438.7,"47,477.38201239"
2016-02-21,440.485,451.6,428.01,440.49,440.49,"43,012.3640973"
2016-02-22,440.335,442.5,433.01,440.27,440.27,"16,337.46643988"
2016-02-23,421.355,442.67,416.24,421.4,421.4,"32,431.14307513"
2016-02-24,426.37,427.5,409.69,426.36,426.36,"22,426.10899723"
2016-02-25,424.87,430,419.5,424.88,424.88,"13,595.76030845"
2016-02-26,435.42,435.9,419.83,435.49,435.49,"18,860.34189347"
2016-02-27,434.11,438.6,431.81,434.21,434.21,"11,580.27419617"
2016-02-28,434.465,437.89,422.1,434.45,434.45,"19,852.27109854"
2016-02-29,439.075,445,430.51,439.16,439.16,"20,389.28711226"
2016-03-01,434.91,442.79,427.26,434.99,434.99,"19,616.22555326"
2016-03-02,421.72,436.45,421.11,422.09,422.09,"16,475.43442708"
2016-03-03,420.57,424.43,416.4,420.56,420.56,"20,874.05140073"
2016-03-04,408.76,423.99,407.5,408.82,408.82,"21,749.41985593"
2016-03-05,397.405,410.14,389,397.36,397.36,"46,951.85160138"
2016-03-06,403.81,409.5,392.01,403.91,403.91,"19,707.15805197"
2016-03-07,412.58,415.8,401.51,412.62,412.62,"15,306.46433026"
2016-03-08,411.34,416,406,411.35,411.35,"10,227.45551202"
2016-03-09,412.975,414.5,407.47,413.05,413.05,"9,027.75321888"
2016-03-10,416.565,418.24,410.68,416.51,416.51,"13,709.08292075"
2016-03-11,420.475,423.6,415.5,420.47,420.47,"15,464.77864266"
2016-03-12,410.035,421.81,406.38,410.01,410.01,"17,020.42554463"
2016-03-13,412.4,416,409.77,412.4,412.4,"7,810.44041778"
2016-03-14,414.81,417.99,411.7,414.69,414.69,"9,066.54541307"
2016-03-15,416.095,418.82,412.78,416.09,416.09,"9,897.04267392"
2016-03-16,417.395,418,413.96,417.39,417.39,"6,947.35006083"
2016-03-17,418.55,420.6,416.67,418.52,418.52,"8,465.8102254"
2016-03-18,408.215,419.1,403.01,408.21,408.21,"20,692.49410494"
2016-03-19,406.19,409.67,404,406.26,406.26,"7,897.38953657"
2016-03-20,410.895,413.2,406.06,410.81,410.81,"6,838.1270698"
2016-03-21,411.21,412.42,406,411.44,411.44,"8,009.33224218"
2016-03-22,416.8,418.68,409.88,416.78,416.78,"10,077.35339844"
2016-03-23,419.07,419.72,415.83,419.13,419.13,"6,885.80519913"
2016-03-24,415.125,419.27,414,415.48,415.48,"8,028.66688177"
2016-03-25,415.965,417.03,413.03,416.2,416.2,"3,734.49993604"
2016-03-26,416.345,419.4,413.2,416.61,416.61,"4,986.03137482"
2016-03-27,425.435,431,415.79,425.46,425.46,"22,007.21155246"
2016-03-28,424.885,427.99,422.38,424.77,424.77,"9,347.13221867"
2016-03-29,415.885,426.41,406.51,415.91,415.91,"23,314.73398595"
2016-03-30,413.98,416.21,408.58,413.76,413.76,"9,056.69499933"
2016-03-31,417.195,418.25,413,417.19,417.19,"7,153.32745534"
2016-04-01,416.275,417.6,414,416.27,416.27,"5,462.70334311"
2016-04-02,420.305,422.8,416.28,420.3,420.3,"6,322.51144737"
2016-04-03,420.91,421.82,416,420.92,420.92,"4,059.37473416"
2016-04-04,420.61,421.2,416.24,420.6,420.6,"6,012.17266406"
2016-04-05,423.085,425,419.61,423.08,423.08,"6,937.54076488"
2016-04-06,423.22,424.68,421.69,423.2,423.2,"6,004.78360596"
2016-04-07,421.09,423.25,417.78,421.01,421.01,"7,574.26254208"
2016-04-08,419.395,424.49,415.5,419.31,419.31,"9,974.09566889"
2016-04-09,417.995,419.43,412,417.99,417.99,"6,324.65903706"
2016-04-10,421.115,422.9,417.49,421.1,421.1,"4,047.30096736"
2016-04-11,423.215,423.9,418.8,423.25,423.25,"6,582.72373744"
2016-04-12,426.355,430,423.01,426.35,426.35,"14,755.72383371"
