Date,Open,High,Low,Close,Adj Close,Volume
2018-03-09,"9,414.69","9,466.35","8,513.03","9,337.55","9,337.55","8,704,190,464"
2018-03-10,"9,350.59","9,531.32","8,828.47","8,866","8,866","5,386,319,872"
2018-03-11,"8,852.78","9,711.89","8,607.12","9,578.63","9,578.63","6,296,370,176"
2018-03-12,"9,602.93","9,937.5","8,956.43","9,205.12","9,205.12","6,457,399,808"
2018-03-13,"9,173.04","9,470.38","8,958.19","9,194.85","9,194.85","5,991,139,840"
2018-03-14,"9,214.65","9,355.85","8,068.59","8,269.81","8,269.81","6,438,230,016"
2018-03-15,"8,290.76","8,428.35","7,783.05","8,300.86","8,300.86","6,834,429,952"
2018-03-16,"8,322.91","8,585.15","8,005.31","8,338.35","8,338.35","5,289,379,840"
2018-03-17,"8,321.91","8,346.53","7,812.82","7,916.88","7,916.88","4,426,149,888"
2018-03-18,"7,890.52","8,245.51","7,397.99","8,223.68","8,223.68","6,639,190,016"
2018-03-19,"8,344.12","8,675.87","8,182.4","8,630.65","8,630.65","6,729,110,016"
2018-03-20,"8,619.67","9,051.02","8,389.89","8,913.47","8,913.47","6,361,789,952"
2018-03-21,"8,937.48","9,177.37","8,846.33","8,929.28","8,929.28","6,043,129,856"
2018-03-22,"8,939.44","9,100.71","8,564.9","8,728.47","8,728.47","5,530,390,016"
2018-03-23,"8,736.25","8,879.62","8,360.62","8,879.62","8,879.62","5,954,120,192"
2018-03-24,"8,901.95","8,996.18","8,665.7","8,668.12","8,668.12","5,664,600,064"
2018-03-25,"8,612.81","8,682.01","8,449.1","8,495.78","8,495.78","4,569,880,064"
2018-03-26,"8,498.47","8,530.08","7,921.43","8,209.4","8,209.4","5,921,039,872"
2018-03-27,"8,200","8,232.78","7,797.28","7,833.04","7,833.04","5,378,250,240"
2018-03-28,"7,836.83","8,122.89","7,809.17","7,954.48","7,954.48","4,935,289,856"
2018-03-29,"7,979.07","7,994.33","7,081.38","7,165.7","7,165.7","6,361,229,824"
2018-03-30,"7,171.45","7,276.66","6,683.93","6,890.52","6,890.52","6,289,509,888"
2018-03-31,"6,892.48","7,207.85","6,863.52","6,973.53","6,973.53","4,553,269,760"
2018-04-01,"7,003.06","7,060.95","6,526.87","6,844.23","6,844.23","4,532,100,096"
2018-04-02,"6,844.86","7,135.47","6,816.58","7,083.8","7,083.8","4,333,440,000"
2018-04-03,"7,102.26","7,530.94","7,072.49","7,456.11","7,456.11","5,499,700,224"
2018-04-04,"7,456.41","7,469.88","6,803.88","6,853.84","6,853.84","4,936,000,000"
2018-04-05,"6,848.65","6,933.82","6,644.8","6,811.47","6,811.47","5,639,320,064"
2018-04-06,"6,815.96","6,857.49","6,575","6,636.32","6,636.32","3,766,810,112"
2018-04-07,"6,630.51","7,050.54","6,630.51","6,911.09","6,911.09","3,976,610,048"
2018-04-08,"6,919.98","7,111.56","6,919.98","7,023.52","7,023.52","3,652,499,968"
2018-04-09,"7,044.32","7,178.11","6,661.99","6,770.73","6,770.73","4,894,060,032"
2018-04-10,"6,795.44","6,872.41","6,704.15","6,834.76","6,834.76","4,272,750,080"
2018-04-11,"6,843.47","6,968.32","6,817.59","6,968.32","6,968.32","4,641,889,792"
2018-04-12,"6,955.38","7,899.23","6,806.51","7,889.25","7,889.25","8,906,250,240"
2018-04-13,"7,901.09","8,183.96","7,758.93","7,895.96","7,895.96","7,764,460,032"
2018-04-14,"7,874.67","8,140.71","7,846","7,986.24","7,986.24","5,191,430,144"
2018-04-15,"7,999.33","8,338.42","7,999.33","8,329.11","8,329.11","5,244,480,000"
2018-04-16,"8,337.57","8,371.15","7,925.73","8,058.67","8,058.67","5,631,309,824"
2018-04-17,"8,071.66","8,285.96","7,881.72","7,902.09","7,902.09","6,900,879,872"
2018-04-18,"7,944.43","8,197.8","7,886.01","8,163.42","8,163.42","6,529,909,760"
2018-04-19,"8,159.27","8,298.69","8,138.78","8,294.31","8,294.31","7,063,209,984"
2018-04-20,"8,286.88","8,880.23","8,244.54","8,845.83","8,845.83","8,438,110,208"
2018-04-21,"8,848.79","8,997.57","8,652.15","8,895.58","8,895.58","7,548,550,144"
2018-04-22,"8,925.06","9,001.64","8,779.61","8,802.46","8,802.46","6,629,899,776"
2018-04-23,"8,794.39","8,958.55","8,788.81","8,930.88","8,930.88","6,925,190,144"
2018-04-24,"8,934.34","9,732.61","8,927.83","9,697.5","9,697.5","10,678,800,384"
2018-04-25,"9,701.03","9,745.32","8,799.84","8,845.74","8,845.74","11,083,100,160"
2018-04-26,"8,867.32","9,281.51","8,727.09","9,281.51","9,281.51","8,970,559,488"
2018-04-27,"9,290.63","9,375.47","8,987.05","8,987.05","8,987.05","7,566,289,920"
2018-04-28,"8,939.27","9,412.09","8,931.99","9,348.48","9,348.48","7,805,479,936"
2018-04-29,"9,346.41","9,531.49","9,193.71","9,419.08","9,419.08","8,853,000,192"
2018-04-30,"9,426.11","9,477.14","9,166.81","9,240.55","9,240.55","8,673,920,000"
2018-05-01,"9,251.47","9,255.88","8,891.05","9,119.01","9,119.01","7,713,019,904"
2018-05-02,"9,104.6","9,256.52","9,015.14","9,235.92","9,235.92","7,558,159,872"
2018-05-03,"9,233.97","9,798.33","9,188.15","9,743.86","9,743.86","10,207,299,584"
2018-05-04,"9,695.5","9,779.2","9,585.96","9,700.76","9,700.76","8,217,829,888"
2018-05-05,"9,700.28","9,964.5","9,695.12","9,858.15","9,858.15","7,651,939,840"
2018-05-06,"9,845.31","9,940.14","9,465.25","9,654.8","9,654.8","7,222,280,192"
2018-05-07,"9,645.67","9,665.85","9,231.53","9,373.01","9,373.01","7,394,019,840"
2018-05-08,"9,380.87","9,462.75","9,127.77","9,234.82","9,234.82","7,415,869,952"
2018-05-09,"9,223.73","9,374.76","9,031.62","9,325.18","9,325.18","7,226,890,240"
2018-05-10,"9,325.96","9,396.04","9,040.52","9,043.94","9,043.94","6,906,699,776"
2018-05-11,"9,052.96","9,052.96","8,394.46","8,441.49","8,441.49","8,488,520,192"
2018-05-12,"8,441.44","8,664.86","8,223.5","8,504.89","8,504.89","6,821,380,096"
2018-05-13,"8,515.49","8,773.55","8,395.12","8,723.94","8,723.94","5,866,379,776"
2018-05-14,"8,713.1","8,881.12","8,367.97","8,716.79","8,716.79","7,364,149,760"
2018-05-15,"8,705.19","8,836.19","8,456.45","8,510.38","8,510.38","6,705,710,080"
2018-05-16,"8,504.41","8,508.43","8,175.49","8,368.83","8,368.83","6,760,220,160"
2018-05-17,"8,370.05","8,445.54","8,054.12","8,094.32","8,094.32","5,862,530,048"
2018-05-18,"8,091.83","8,274.12","7,974.82","8,250.97","8,250.97","5,764,190,208"
2018-05-19,"8,255.73","8,372.06","8,183.35","8,247.18","8,247.18","4,712,399,872"
2018-05-20,"8,246.99","8,562.41","8,205.24","8,513.25","8,513.25","5,191,059,968"
2018-05-21,"8,522.33","8,557.52","8,365.12","8,418.99","8,418.99","5,154,990,080"
2018-05-22,"8,419.87","8,423.25","8,004.58","8,041.78","8,041.78","5,137,010,176"
2018-05-23,"8,037.08","8,054.66","7,507.88","7,557.82","7,557.82","6,491,120,128"
2018-05-24,"7,561.12","7,738.6","7,331.14","7,587.34","7,587.34","6,049,220,096"
2018-05-25,"7,592.3","7,659.14","7,392.65","7,480.14","7,480.14","4,867,829,760"
2018-05-26,"7,486.48","7,595.16","7,349.12","7,355.88","7,355.88","4,051,539,968"
2018-05-27,"7,362.08","7,381.74","7,270.96","7,368.22","7,368.22","4,056,519,936"
2018-05-28,"7,371.31","7,419.05","7,100.89","7,135.99","7,135.99","5,040,600,064"
2018-05-29,"7,129.46","7,526.42","7,090.68","7,472.59","7,472.59","5,662,660,096"
2018-05-30,"7,469.73","7,573.77","7,313.6","7,406.52","7,406.52","4,922,540,032"
2018-05-31,"7,406.15","7,608.9","7,361.13","7,494.17","7,494.17","5,127,130,112"
2018-06-01,"7,500.7","7,604.73","7,407.34","7,541.45","7,541.45","4,921,460,224"
2018-06-02,"7,536.72","7,695.83","7,497.26","7,643.45","7,643.45","4,939,299,840"
2018-06-03,"7,632.09","7,754.89","7,613.04","7,720.25","7,720.25","4,851,760,128"
2018-06-04,"7,722.53","7,753.82","7,474.04","7,514.47","7,514.47","4,993,169,920"
2018-06-05,"7,500.9","7,643.23","7,397","7,633.76","7,633.76","4,961,739,776"
2018-06-06,"7,625.97","7,680.43","7,502.01","7,653.98","7,653.98","4,692,259,840"
2018-06-07,"7,650.82","7,741.27","7,650.82","7,678.24","7,678.24","4,485,799,936"
2018-06-08,"7,685.14","7,698.19","7,558.4","7,624.92","7,624.92","4,227,579,904"
2018-06-09,"7,632.52","7,683.58","7,531.98","7,531.98","7,531.98","3,845,220,096"
2018-06-10,"7,499.55","7,499.55","6,709.07","6,786.02","6,786.02","5,804,839,936"
2018-06-11,"6,799.29","6,910.18","6,706.63","6,906.92","6,906.92","4,745,269,760"
2018-06-12,"6,905.82","6,907.96","6,542.08","6,582.36","6,582.36","4,654,380,032"
2018-06-13,"6,596.88","6,631.66","6,285.63","6,349.9","6,349.9","5,052,349,952"
2018-06-14,"6,342.75","6,707.14","6,334.46","6,675.35","6,675.35","5,138,710,016"
2018-06-15,"6,674.08","6,681.08","6,433.87","6,456.58","6,456.58","3,955,389,952"
2018-06-16,"6,455.45","6,592.49","6,402.29","6,550.16","6,550.16","3,194,170,112"
2018-06-17,"6,545.53","6,589.11","6,499.27","6,499.27","6,499.27","3,104,019,968"
2018-06-18,"6,510.07","6,781.14","6,446.68","6,734.82","6,734.82","4,039,200,000"
2018-06-19,"6,742.39","6,822.5","6,709.92","6,769.94","6,769.94","4,057,029,888"
2018-06-20,"6,770.76","6,821.56","6,611.88","6,776.55","6,776.55","3,888,640,000"
2018-06-21,"6,780.09","6,810.94","6,715.17","6,729.74","6,729.74","3,529,129,984"
2018-06-22,"6,737.88","6,747.08","6,006.6","6,083.69","6,083.69","5,079,810,048"
2018-06-23,"6,090.1","6,224.82","6,071.81","6,162.48","6,162.48","3,431,360,000"
2018-06-24,"6,164.28","6,223.78","5,826.41","6,173.23","6,173.23","4,566,909,952"
2018-06-25,"6,171.97","6,327.37","6,119.68","6,249.18","6,249.18","5,500,810,240"
2018-06-26,"6,253.55","6,290.16","6,093.67","6,093.67","6,093.67","3,279,759,872"
2018-06-27,"6,084.4","6,180","6,052.85","6,157.13","6,157.13","3,296,219,904"
2018-06-28,"6,153.16","6,170.41","5,873.05","5,903.44","5,903.44","3,467,800,064"
2018-06-29,"5,898.13","6,261.66","5,835.75","6,218.3","6,218.3","3,966,230,016"
2018-06-30,"6,214.22","6,465.51","6,214.22","6,404","6,404","4,543,860,224"
2018-07-01,"6,411.68","6,432.85","6,289.29","6,385.82","6,385.82","4,788,259,840"
2018-07-02,"6,380.38","6,683.86","6,305.7","6,614.18","6,614.18","4,396,930,048"
2018-07-03,"6,596.66","6,671.37","6,447.75","6,529.59","6,529.59","4,672,309,760"
2018-07-04,"6,550.87","6,771.92","6,450.46","6,597.55","6,597.55","4,176,689,920"
2018-07-05,"6,599.71","6,749.54","6,546.65","6,639.14","6,639.14","4,999,240,192"
2018-07-06,"6,638.69","6,700.94","6,533.55","6,673.5","6,673.5","4,313,959,936"
2018-07-07,"6,668.71","6,863.99","6,579.24","6,856.93","6,856.93","3,961,080,064"
2018-07-08,"6,857.8","6,885.91","6,747.98","6,773.88","6,773.88","3,386,210,048"
2018-07-09,"6,775.08","6,838.68","6,724.34","6,741.75","6,741.75","3,718,129,920"
2018-07-10,"6,739.21","6,767.74","6,320.72","6,329.95","6,329.95","4,052,430,080"
2018-07-11,"6,330.77","6,444.96","6,330.47","6,394.71","6,394.71","3,644,859,904"
2018-07-12,"6,396.78","6,397.1","6,136.42","6,228.81","6,228.81","3,770,170,112"
2018-07-13,"6,235.03","6,310.55","6,192.24","6,238.05","6,238.05","3,805,400,064"
2018-07-14,"6,247.5","6,298.19","6,212.22","6,276.12","6,276.12","2,923,670,016"
2018-07-15,"6,272.7","6,403.46","6,256.51","6,359.64","6,359.64","3,285,459,968"
2018-07-16,"6,357.01","6,741.75","6,357.01","6,741.75","6,741.75","4,725,799,936"
2018-07-17,"6,739.65","7,387.24","6,684.17","7,321.04","7,321.04","5,961,950,208"
2018-07-18,"7,315.32","7,534.99","7,280.47","7,370.78","7,370.78","6,103,410,176"
2018-07-19,"7,378.2","7,494.46","7,295.46","7,466.86","7,466.86","5,111,629,824"
2018-07-20,"7,467.4","7,594.67","7,323.26","7,354.13","7,354.13","4,936,869,888"
2018-07-21,"7,352.72","7,437.64","7,262.41","7,419.29","7,419.29","3,726,609,920"
2018-07-22,"7,417.8","7,537.95","7,383.82","7,418.49","7,418.49","3,695,460,096"
2018-07-23,"7,414.71","7,771.5","7,409.1","7,711.11","7,711.11","5,132,480,000"
2018-07-24,"7,716.51","8,424.27","7,705.5","8,424.27","8,424.27","7,277,689,856"
2018-07-25,"8,379.66","8,416.87","8,086.36","8,181.39","8,181.39","5,845,400,064"
2018-07-26,"8,176.85","8,290.33","7,878.71","7,951.58","7,951.58","4,899,089,920"
2018-07-27,"7,950.4","8,262.66","7,839.76","8,165.01","8,165.01","5,195,879,936"
2018-07-28,"8,169.06","8,222.85","8,110.77","8,192.15","8,192.15","3,988,750,080"
2018-07-29,"8,205.82","8,272.26","8,141.18","8,218.46","8,218.46","4,107,190,016"
2018-07-30,"8,221.58","8,235.5","7,917.5","8,180.48","8,180.48","5,551,400,000"
2018-07-31,"8,181.2","8,181.53","7,696.93","7,780.44","7,780.44","5,287,530,000"
2018-08-01,"7,769.04","7,769.04","7,504.95","7,624.91","7,624.91","4,797,620,000"
2018-08-02,"7,634.19","7,712.77","7,523.44","7,567.15","7,567.15","4,214,110,000"
2018-08-03,"7,562.14","7,562.14","7,328.65","7,434.39","7,434.39","4,627,150,000"
2018-08-04,"7,438.67","7,497.49","6,984.07","7,032.85","7,032.85","4,268,390,000"
2018-08-05,"7,031.08","7,102.77","6,940.7","7,068.48","7,068.48","3,679,110,000"
2018-08-06,"7,062.94","7,166.55","6,890.54","6,951.8","6,951.8","3,925,900,000"
2018-08-07,"6,958.32","7,146.56","6,748.24","6,753.12","6,753.12","4,682,800,000"
2018-08-08,"6,746.85","6,746.85","6,226.22","6,305.8","6,305.8","5,064,430,000"
2018-08-09,"6,305.56","6,625.73","6,249.07","6,568.23","6,568.23","4,267,040,000"
2018-08-10,"6,571.42","6,591.26","6,124.52","6,184.71","6,184.71","4,528,680,000"
2018-08-11,"6,185.79","6,455.74","6,109.03","6,295.73","6,295.73","4,047,850,000"
2018-08-12,"6,283.65","6,409.85","6,237.5","6,322.69","6,322.69","5,665,250,000"
2018-08-13,"6,341.36","6,537.05","6,225.72","6,297.57","6,297.57","4,083,980,000"
2018-08-14,"6,287.66","6,287.94","5,971.05","6,199.71","6,199.71","5,301,700,000"
2018-08-15,"6,221.42","6,588.49","6,221.42","6,308.52","6,308.52","4,895,450,000"
2018-08-16,"6,294.23","6,473.5","6,276.41","6,334.73","6,334.73","4,328,420,000"
2018-08-17,"6,340.91","6,582.5","6,324.97","6,580.63","6,580.63","4,992,990,000"
2018-08-18,"6,583.43","6,617.35","6,353.73","6,423.76","6,423.76","3,984,520,000"
2018-08-19,"6,422.57","6,537.98","6,361.55","6,506.07","6,506.07","3,311,170,000"
2018-08-20,"6,500.51","6,536.92","6,297.93","6,308.53","6,308.53","3,665,100,000"
2018-08-21,"6,301.07","6,500.87","6,298.24","6,488.76","6,488.76","3,377,180,000"
2018-08-22,"6,486.25","6,816.79","6,310.11","6,376.71","6,376.71","4,668,110,000"
2018-08-23,"6,371.34","6,546.54","6,371.34","6,534.88","6,534.88","3,426,180,000"
2018-08-24,"6,551.52","6,719.96","6,498.64","6,719.96","6,719.96","4,097,820,000"
2018-08-25,"6,719.95","6,789.63","6,700.96","6,763.19","6,763.19","3,312,600,000"
2018-08-26,"6,754.64","6,774.75","6,620.75","6,707.26","6,707.26","3,295,500,000"
2018-08-27,"6,710.8","6,884.64","6,689.71","6,884.64","6,884.64","4,019,000,000"
2018-08-28,"6,891.08","7,109.56","6,882.34","7,096.28","7,096.28","4,659,940,000"
2018-08-29,"7,091.71","7,113.3","6,970.82","7,047.16","7,047.16","4,145,880,000"
2018-08-30,"7,043.76","7,072.69","6,834.69","6,978.23","6,978.23","4,463,250,000"
2018-08-31,"6,973.97","7,057.17","6,920.16","7,037.58","7,037.58","4,495,650,000"
2018-09-01,"7,044.81","7,242.29","7,038.05","7,193.25","7,193.25","4,116,050,000"
2018-09-02,"7,189.58","7,306.31","7,132.16","7,272.72","7,272.72","4,329,540,000"
2018-09-03,"7,279.03","7,317.94","7,208.15","7,260.06","7,260.06","4,087,760,000"
2018-09-04,"7,263","7,388.26","7,255.44","7,361.66","7,361.66","4,273,640,000"
2018-09-05,"7,361.46","7,388.43","6,792.83","6,792.83","6,792.83","5,800,460,000"
2018-09-06,"6,755.14","6,755.14","6,404.72","6,529.17","6,529.17","5,523,470,000"
2018-09-07,"6,528.92","6,555.29","6,396.87","6,467.07","6,467.07","4,264,680,000"
2018-09-08,"6,460.17","6,534.25","6,197.52","6,225.98","6,225.98","3,835,060,000"
2018-09-09,"6,223.38","6,446.26","6,201.22","6,300.86","6,300.86","3,671,890,000"
2018-09-10,"6,301.57","6,374.98","6,292.76","6,329.7","6,329.7","3,714,100,000"
2018-09-11,"6,331.88","6,398.92","6,260.21","6,321.2","6,321.2","3,849,910,000"
2018-09-12,"6,317.01","6,363.87","6,265.09","6,351.8","6,351.8","4,064,230,000"
2018-09-13,"6,354.24","6,535.41","6,354.24","6,517.31","6,517.31","4,210,910,000"
2018-09-14,"6,515.41","6,596.1","6,456.17","6,512.71","6,512.71","4,076,220,000"
2018-09-15,"6,509.4","6,561.72","6,493.55","6,543.2","6,543.2","3,216,300,000"
2018-09-16,"6,536.68","6,544.33","6,460.1","6,517.18","6,517.18","3,273,730,000"
2018-09-17,"6,514.06","6,540.21","6,257.52","6,281.2","6,281.2","3,910,780,000"
2018-09-18,"6,280.91","6,384.18","6,265.71","6,371.3","6,371.3","4,180,090,000"
2018-09-19,"6,371.85","6,448.46","6,208.34","6,398.54","6,398.54","4,431,340,000"
2018-09-20,"6,398.85","6,529.26","6,395.95","6,519.67","6,519.67","4,348,110,000"
2018-09-21,"6,513.87","6,794.33","6,496.36","6,734.95","6,734.95","6,531,940,000"
2018-09-22,"6,735.05","6,814.56","6,616.8","6,721.98","6,721.98","4,509,660,000"
2018-09-23,"6,715.32","6,766.15","6,679.42","6,710.63","6,710.63","4,197,500,000"
2018-09-24,"6,704.77","6,713.56","6,580.9","6,595.41","6,595.41","4,177,310,000"
2018-09-25,"6,603.64","6,603.64","6,381.86","6,446.47","6,446.47","4,726,180,000"
2018-09-26,"6,452.79","6,585.91","6,397.89","6,495","6,495","4,437,300,000"
2018-09-27,"6,495.29","6,712.1","6,464.95","6,676.75","6,676.75","4,606,810,000"
2018-09-28,"6,678.75","6,785.03","6,598.32","6,644.13","6,644.13","5,014,430,000"
2018-09-29,"6,643.1","6,643.1","6,511.65","6,601.96","6,601.96","4,363,690,000"
2018-09-30,"6,604.71","6,643.78","6,566.54","6,625.56","6,625.56","4,002,280,000"
2018-10-01,"6,619.85","6,653.3","6,549.08","6,589.62","6,589.62","4,000,970,000"
2018-10-02,"6,593.24","6,611.84","6,537.9","6,556.1","6,556.1","3,979,260,000"
2018-10-03,"6,553.86","6,571.46","6,454.03","6,502.59","6,502.59","3,887,310,000"
2018-10-04,"6,497.91","6,603.31","6,497.91","6,576.69","6,576.69","3,838,410,000"
2018-10-05,"6,574.15","6,623.62","6,557.41","6,622.48","6,622.48","3,671,500,000"
2018-10-06,"6,622.45","6,628.54","6,577.8","6,588.31","6,588.31","3,259,740,000"
2018-10-07,"6,590.68","6,641.49","6,557.04","6,602.95","6,602.95","3,306,630,000"
2018-10-08,"6,600.19","6,675.06","6,576.04","6,652.23","6,652.23","3,979,460,000"
2018-10-09,"6,653.08","6,661.41","6,606.94","6,642.64","6,642.64","3,580,810,000"
2018-10-10,"6,640.29","6,640.29","6,538.96","6,585.53","6,585.53","3,787,650,000"
2018-10-11,"6,586.74","6,586.74","6,243.74","6,256.24","6,256.24","5,181,640,000"
2018-10-12,"6,239.25","6,328.5","6,236.47","6,274.58","6,274.58","3,783,500,000"
2018-10-13,"6,278.08","6,308.51","6,259.81","6,285.99","6,285.99","3,064,030,000"
2018-10-14,"6,288.49","6,363.21","6,280.15","6,290.93","6,290.93","3,085,320,000"
2018-10-15,"6,292.64","6,965.06","6,258.68","6,596.54","6,596.54","7,370,770,000"
2018-10-16,"6,601.41","6,673.59","6,571.37","6,596.11","6,596.11","4,074,800,000"
2018-10-17,"6,590.52","6,601.21","6,517.45","6,544.43","6,544.43","4,088,420,000"
2018-10-18,"6,542.33","6,567.54","6,450.04","6,476.71","6,476.71","3,924,080,000"
2018-10-19,"6,478.07","6,493.68","6,445.31","6,465.41","6,465.41","3,578,870,000"
2018-10-20,"6,460.92","6,497.72","6,449","6,489.19","6,489.19","3,379,130,000"
2018-10-21,"6,490.09","6,556.38","6,476","6,482.35","6,482.35","3,253,610,000"
2018-10-22,"6,486.05","6,543.8","6,462.98","6,487.16","6,487.16","3,672,860,000"
2018-10-23,"6,472.36","6,506.01","6,451.27","6,475.74","6,475.74","3,716,150,000"
2018-10-24,"6,478.89","6,521.99","6,468.86","6,495.84","6,495.84","3,424,670,000"
2018-10-25,"6,484.65","6,504.65","6,447.03","6,476.29","6,476.29","3,230,550,000"
2018-10-26,"6,468.44","6,498.29","6,449.61","6,474.75","6,474.75","3,306,050,000"
2018-10-27,"6,480.84","6,507.41","6,453.53","6,480.38","6,480.38","3,393,250,000"
2018-10-28,"6,482.66","6,502.28","6,447.91","6,486.39","6,486.39","3,445,190,000"
2018-10-29,"6,492.35","6,503.6","6,306.99","6,332.63","6,332.63","4,199,910,000"
2018-10-30,"6,337.04","6,364.99","6,310.14","6,334.27","6,334.27","3,781,100,000"
2018-10-31,"6,336.99","6,349.16","6,316.88","6,317.61","6,317.61","4,191,240,000"
2018-11-01,"6,318.14","6,547.14","6,311.83","6,377.78","6,377.78","3,789,400,000"
2018-11-02,"6,378.92","6,396.86","6,327.38","6,388.44","6,388.44","4,234,870,000"
2018-11-03,"6,387.24","6,400.07","6,342.37","6,361.26","6,361.26","3,658,640,000"
2018-11-04,"6,365.47","6,388.63","6,294.57","6,376.13","6,376.13","4,390,020,000"
2018-11-05,"6,363.62","6,480.59","6,363.62","6,419.66","6,419.66","4,174,800,000"
2018-11-06,"6,433.38","6,463.55","6,408.16","6,461.01","6,461.01","4,700,040,000"
2018-11-07,"6,468.5","6,552.16","6,468.31","6,530.14","6,530.14","4,941,260,000"
2018-11-08,"6,522.27","6,536.92","6,438.53","6,453.72","6,453.72","4,665,260,000"
2018-11-09,"6,442.6","6,456.46","6,373.37","6,385.62","6,385.62","4,346,820,000"
2018-11-10,"6,386.13","6,437.28","6,385.31","6,409.22","6,409.22","3,705,320,000"
